MEETPUNT_IDENTIFICATIE,LOCATIE_CODE,WAARNEMINGDATUM,Average Temperatuur
Arnhem,ARN,24/07/2005,20
Arnhem,ARN,24/08/2004,21
Arnhem,ARN,24/10/2004,14
Arnhem,ARN,24/11/2004,8
Arnhem,ARN,24/11/2006,10
Arnhem,ARN,24/12/2004,5
Arnhem,ARN,24/12/2005,6
Arnhem,ARN,25/01/2005,5
Arnhem,ARN,25/02/2006,5
Arnhem,ARN,25/03/2005,11
Arnhem,ARN,25/03/2006,7.666666667
Arnhem,ARN,25/04/2005,13
Arnhem,ARN,25/06/2004,18
Arnhem,ARN,25/07/2004,23
Arnhem,ARN,25/07/2006,26
Arnhem,ARN,25/08/2004,21
Arnhem,ARN,25/09/2006,20
Arnhem,ARN,25/10/2004,14
Arnhem,ARN,25/11/2004,8
Arnhem,ARN,25/11/2005,8
Arnhem,ARN,25/12/2005,6
Arnhem,ARN,26/02/2004,5
Arnhem,ARN,26/02/2006,5
Arnhem,ARN,26/03/2006,8.166666667
Arnhem,ARN,26/04/2004,15
Arnhem,ARN,26/04/2006,14
Arnhem,ARN,26/05/2004,16
Arnhem,ARN,26/05/2005,18
Arnhem,ARN,26/06/2004,18.33333333
Arnhem,ARN,26/06/2005,24
Arnhem,ARN,26/07/2006,26
Arnhem,ARN,26/08/2005,20
Arnhem,ARN,26/09/2006,20
Arnhem,ARN,26/10/2004,14
Arnhem,ARN,26/11/2006,11
Arnhem,ARN,26/12/2005,6
Arnhem,ARN,26/12/2006,7
Arnhem,ARN,27/01/2006,3
Arnhem,ARN,27/02/2005,4
Arnhem,ARN,27/03/2004,9
Arnhem,ARN,27/03/2005,12
Arnhem,ARN,27/04/2006,14
Arnhem,ARN,27/06/2004,19
Arnhem,ARN,27/06/2005,24
Arnhem,ARN,27/06/2006,22
Arnhem,ARN,27/07/2004,22
Arnhem,ARN,27/08/2004,20
Arnhem,ARN,27/08/2005,20
Arnhem,ARN,27/09/2004,16
Arnhem,ARN,27/10/2005,14
Arnhem,ARN,27/11/2006,11
Arnhem,ARN,27/12/2005,5
Arnhem,ARN,27/12/2006,7
Arnhem,ARN,28/01/2006,3
Arnhem,ARN,28/02/2004,5
Arnhem,ARN,28/02/2005,4
Arnhem,ARN,28/03/2005,12
Arnhem,ARN,28/03/2006,10
Arnhem,ARN,28/04/2004,16
Arnhem,ARN,28/04/2006,14
Arnhem,ARN,28/05/2004,17
Arnhem,ARN,28/05/2005,20
Arnhem,ARN,28/06/2005,24
Arnhem,ARN,28/06/2006,22
Arnhem,ARN,28/07/2005,21
Arnhem,ARN,28/08/2004,20
Arnhem,ARN,28/08/2006,20
Arnhem,ARN,28/09/2004,16
Arnhem,ARN,28/09/2005,18
Arnhem,ARN,28/11/2006,11
Arnhem,ARN,28/12/2004,5
Arnhem,ARN,29/01/2005,4
Arnhem,ARN,29/01/2006,2
Arnhem,ARN,29/02/2004,5
Arnhem,ARN,29/03/2005,12
Arnhem,ARN,29/04/2005,14
Arnhem,ARN,29/05/2004,18
Arnhem,ARN,29/05/2005,20
Arnhem,ARN,29/06/2005,24
Arnhem,ARN,29/06/2006,23
Arnhem,ARN,29/07/2004,23
Arnhem,ARN,29/07/2005,22
Arnhem,ARN,29/08/2004,20
Arnhem,ARN,29/09/2004,16
Arnhem,ARN,29/11/2004,8
Arnhem,ARN,30/03/2004,10
Arnhem,ARN,30/03/2005,12
Arnhem,ARN,30/04/2005,14
Arnhem,ARN,30/05/2004,18
Arnhem,ARN,30/05/2005,20
Arnhem,ARN,30/05/2006,15
Arnhem,ARN,30/06/2004,20
Arnhem,ARN,30/06/2006,23
Arnhem,ARN,30/07/2004,23
Arnhem,ARN,30/08/2004,20
Arnhem,ARN,30/08/2005,20
Arnhem,ARN,30/08/2006,19
Arnhem,ARN,30/09/2004,16
Arnhem,ARN,30/09/2005,17
Arnhem,ARN,30/09/2006,20
Arnhem,ARN,30/10/2004,14
Arnhem,ARN,30/10/2005,15
Arnhem,ARN,30/11/2006,11
Arnhem,ARN,30/12/2004,5
Arnhem,ARN,30/12/2005,4
Arnhem,ARN,31/01/2006,2
Arnhem,ARN,31/03/2004,10
Arnhem,ARN,31/03/2005,12
Arnhem,ARN,31/03/2006,10
Arnhem,ARN,31/07/2004,24
Arnhem,ARN,31/07/2005,22
Arnhem,ARN,31/08/2005,20.2
Arnhem,ARN,31/10/2005,15
Arnhem,ARN,31/10/2006,15
Arnhem,ARN,31/12/2005,4
Arnhem,ARN,01/04/2000,10
Arnhem,ARN,01/08/2000,21
Arnhem,ARN,01/10/2000,18
Arnhem,ARN,01/11/2000,12
Arnhem,ARN,02/04/2000,10
Arnhem,ARN,02/05/2000,16
Arnhem,ARN,02/06/2000,18
Arnhem,ARN,02/07/2000,20
Arnhem,ARN,03/04/2000,10
Arnhem,ARN,03/05/2000,16
Arnhem,ARN,03/07/2000,20
Arnhem,ARN,03/08/2000,21
Arnhem,ARN,04/04/2000,10
Arnhem,ARN,04/05/2000,17
Arnhem,ARN,04/07/2000,21.5
Arnhem,ARN,04/08/2000,21
Arnhem,ARN,04/10/2000,17
Arnhem,ARN,05/05/2000,17.125
Arnhem,ARN,05/06/2000,19
Arnhem,ARN,05/07/2000,22
Arnhem,ARN,05/10/2000,17
Arnhem,ARN,06/04/2000,10
Arnhem,ARN,06/05/2000,18
Arnhem,ARN,06/07/2000,22
Arnhem,ARN,06/08/2000,21
Arnhem,ARN,06/10/2000,17
Arnhem,ARN,07/05/2000,19
Arnhem,ARN,07/07/2000,21
Arnhem,ARN,07/08/2000,21
Arnhem,ARN,07/11/2000,11
Arnhem,ARN,08/05/2000,19
Arnhem,ARN,08/10/2000,16
Arnhem,ARN,08/11/2000,11
Arnhem,ARN,08/12/2000,10
Arnhem,ARN,09/04/2000,11
Arnhem,ARN,09/05/2000,20
Arnhem,ARN,09/06/2000,20
Arnhem,ARN,09/07/2000,20
Arnhem,ARN,10/04/2000,11
Arnhem,ARN,10/05/2000,20
Arnhem,ARN,10/10/2000,15
Arnhem,ARN,11/04/2000,11
Arnhem,ARN,11/05/2000,20
Arnhem,ARN,11/06/2000,21
Arnhem,ARN,11/10/2000,14
Arnhem,ARN,12/05/2000,20
Arnhem,ARN,12/06/2000,21
Arnhem,ARN,12/07/2000,19
Arnhem,ARN,12/08/2000,22
Arnhem,ARN,12/10/2000,14
Arnhem,ARN,12/11/2000,10
Arnhem,ARN,12/12/2000,10
Arnhem,ARN,13/04/2000,11
Arnhem,ARN,13/05/2000,20.2
Arnhem,ARN,13/06/2000,21
Arnhem,ARN,13/07/2000,19
Arnhem,ARN,13/08/2000,22
Arnhem,ARN,13/10/2000,14
Arnhem,ARN,13/11/2000,10
Arnhem,ARN,13/12/2000,10
Arnhem,ARN,14/04/2000,11
Arnhem,ARN,14/05/2000,21
Arnhem,ARN,14/06/2000,21
Arnhem,ARN,14/08/2000,22
Arnhem,ARN,14/10/2000,14
Arnhem,ARN,14/11/2000,10
Arnhem,ARN,14/12/2000,10
Arnhem,ARN,15/05/2000,21
Arnhem,ARN,15/06/2000,21
Arnhem,ARN,15/11/2000,10
Arnhem,ARN,16/04/2000,12
Arnhem,ARN,16/06/2000,21
Arnhem,ARN,16/10/2000,14
Arnhem,ARN,16/11/2000,10
Arnhem,ARN,16/12/2000,9
Arnhem,ARN,17/06/2000,21
Arnhem,ARN,17/07/2000,18
Arnhem,ARN,18/04/2000,12
Arnhem,ARN,18/05/2000,20
Arnhem,ARN,18/06/2000,21
Arnhem,ARN,18/07/2000,18
Arnhem,ARN,19/04/2000,13
Arnhem,ARN,19/05/2000,19
Arnhem,ARN,19/07/2000,18
Arnhem,ARN,19/12/2000,8
Arnhem,ARN,20/04/2000,13
Arnhem,ARN,20/06/2000,23
Arnhem,ARN,20/07/2000,18
Arnhem,ARN,20/08/2000,23
Arnhem,ARN,20/10/2000,14
Arnhem,ARN,20/12/2000,7
Arnhem,ARN,21/04/2000,14
Arnhem,ARN,21/05/2000,18
Arnhem,ARN,21/07/2000,18
Arnhem,ARN,21/10/2000,14
Arnhem,ARN,22/04/2000,14
Arnhem,ARN,22/06/2000,23
Arnhem,ARN,22/11/2000,9
Arnhem,ARN,23/06/2000,22
Arnhem,ARN,23/07/2000,19
Arnhem,ARN,23/08/2000,22
Arnhem,ARN,23/11/2000,9
Arnhem,ARN,23/12/2000,6
Arnhem,ARN,24/05/2000,18
Arnhem,ARN,24/06/2000,22
Arnhem,ARN,24/08/2000,22
Arnhem,ARN,25/04/2000,15
Arnhem,ARN,25/06/2000,21
Arnhem,ARN,25/08/2000,22
Arnhem,ARN,25/09/2000,18
Arnhem,ARN,25/11/2000,9
Arnhem,ARN,25/12/2000,5
Arnhem,ARN,26/04/2000,16
Arnhem,ARN,26/05/2000,17
Arnhem,ARN,26/06/2000,20
Arnhem,ARN,26/08/2000,22
Arnhem,ARN,26/10/2000,14
Arnhem,ARN,26/11/2000,9
Arnhem,ARN,27/05/2000,17
Arnhem,ARN,27/06/2000,20
Arnhem,ARN,27/07/2000,20
Arnhem,ARN,27/08/2000,22
Arnhem,ARN,28/04/2000,17
Arnhem,ARN,28/05/2000,17
Arnhem,ARN,28/07/2000,20
Arnhem,ARN,28/08/2000,22
Arnhem,ARN,28/11/2000,9
Arnhem,ARN,28/12/2000,5
Arnhem,ARN,29/03/2000,10
Arnhem,ARN,29/04/2000,17
Arnhem,ARN,29/05/2000,16
Arnhem,ARN,29/07/2000,20
Arnhem,ARN,29/12/2000,5
Arnhem,ARN,30/05/2000,17
Arnhem,ARN,30/07/2000,20
Arnhem,ARN,30/09/2000,18
Arnhem,ARN,30/10/2000,13
Arnhem,ARN,30/12/2000,5
Arnhem,ARN,31/05/2000,17
Arnhem,ARN,31/10/2000,12
Arnhem,ARN,31/12/2000,5
Arnhem,ARN,01/01/2014,7
Arnhem,ARN,01/02/2014,6
Arnhem,ARN,01/03/2015,7
Arnhem,ARN,01/04/2013,6
Arnhem,ARN,01/04/2014,13
Arnhem,ARN,01/05/2013,13
Arnhem,ARN,01/05/2014,18
Arnhem,ARN,01/06/2015,17
Arnhem,ARN,01/07/2013,18
Arnhem,ARN,01/07/2014,21
Arnhem,ARN,01/07/2015,23
Arnhem,ARN,01/08/2013,24
Arnhem,ARN,01/08/2014,23
Arnhem,ARN,01/08/2015,20.33333333
Arnhem,ARN,01/09/2015,22
Arnhem,ARN,01/10/2015,16
Arnhem,ARN,01/11/2014,14
Arnhem,ARN,01/11/2015,13
Arnhem,ARN,01/12/2014,9
Arnhem,ARN,01/12/2015,9
Arnhem,ARN,02/01/2014,7
Arnhem,ARN,02/03/2013,5
Arnhem,ARN,02/03/2015,7
Arnhem,ARN,02/04/2013,6
Arnhem,ARN,02/04/2014,13
Arnhem,ARN,02/05/2014,17
Arnhem,ARN,02/05/2015,15
Arnhem,ARN,02/06/2013,14
Arnhem,ARN,02/06/2014,19
Arnhem,ARN,02/06/2015,17
Arnhem,ARN,02/07/2013,19
Arnhem,ARN,02/07/2015,23.62962963
Arnhem,ARN,02/08/2013,24.15909091
Arnhem,ARN,02/08/2014,23
Arnhem,ARN,02/08/2015,21.66666667
Arnhem,ARN,02/09/2013,20
Arnhem,ARN,02/09/2014,20
Arnhem,ARN,02/10/2013,15
Arnhem,ARN,02/10/2014,19
Arnhem,ARN,02/10/2015,16
Arnhem,ARN,02/11/2013,13
Arnhem,ARN,02/11/2015,13
Arnhem,ARN,03/01/2014,7
Arnhem,ARN,03/03/2013,5
Arnhem,ARN,03/03/2015,7
Arnhem,ARN,03/04/2013,6
Arnhem,ARN,03/04/2014,14
Arnhem,ARN,03/04/2015,10
Arnhem,ARN,03/05/2013,14
Arnhem,ARN,03/06/2013,14
Arnhem,ARN,03/06/2014,19
Arnhem,ARN,03/06/2015,17
Arnhem,ARN,03/07/2014,21
Arnhem,ARN,03/07/2015,24.09375
Arnhem,ARN,03/08/2013,25
Arnhem,ARN,03/08/2014,23
Arnhem,ARN,03/08/2015,21.24242424
Arnhem,ARN,03/09/2014,20
Arnhem,ARN,03/10/2014,19
Arnhem,ARN,03/10/2015,16
Arnhem,ARN,03/12/2014,8
Arnhem,ARN,04/01/2014,7
Arnhem,ARN,04/02/2013,6
Arnhem,ARN,04/02/2014,6
Arnhem,ARN,04/03/2013,5
Arnhem,ARN,04/03/2014,8
Arnhem,ARN,04/03/2015,7
Arnhem,ARN,04/04/2014,14
Arnhem,ARN,04/05/2013,14
Arnhem,ARN,04/05/2014,16
Arnhem,ARN,04/05/2015,16
Arnhem,ARN,04/06/2013,14
Arnhem,ARN,04/06/2015,18
Arnhem,ARN,04/07/2013,20
Arnhem,ARN,04/07/2014,21.58333333
Arnhem,ARN,04/07/2015,25
Arnhem,ARN,04/08/2013,25
Arnhem,ARN,04/08/2014,23
Arnhem,ARN,04/08/2015,22
Arnhem,ARN,04/09/2013,20
Arnhem,ARN,04/09/2014,20
Arnhem,ARN,04/09/2015,21
Arnhem,ARN,04/10/2013,15
Arnhem,ARN,04/10/2014,19
Arnhem,ARN,04/10/2015,16
Arnhem,ARN,04/11/2014,14
Arnhem,ARN,05/01/2014,7
Arnhem,ARN,05/02/2013,6
Arnhem,ARN,05/03/2013,5
Arnhem,ARN,05/03/2015,7
Arnhem,ARN,05/04/2013,6
Arnhem,ARN,05/05/2013,15
Arnhem,ARN,05/05/2014,16
Arnhem,ARN,05/05/2015,16
Arnhem,ARN,05/06/2014,19
Arnhem,ARN,05/06/2015,19
Arnhem,ARN,05/07/2013,20
Arnhem,ARN,05/07/2014,22
Arnhem,ARN,05/07/2015,26
Arnhem,ARN,05/08/2013,25
Arnhem,ARN,05/08/2014,23
Arnhem,ARN,05/08/2015,22
Arnhem,ARN,05/09/2013,20.1875
Arnhem,ARN,05/09/2014,20
Arnhem,ARN,05/09/2015,20
Arnhem,ARN,05/10/2014,19
Arnhem,ARN,05/11/2013,12
Arnhem,ARN,05/11/2014,14
Arnhem,ARN,05/12/2013,7
Arnhem,ARN,05/12/2015,9
Arnhem,ARN,06/01/2014,7
Arnhem,ARN,06/02/2014,6
Arnhem,ARN,06/02/2015,5
Arnhem,ARN,06/03/2013,6
Arnhem,ARN,06/04/2013,6
Arnhem,ARN,06/05/2013,15
Arnhem,ARN,06/05/2015,16
Arnhem,ARN,06/06/2013,15
Arnhem,ARN,06/06/2014,19
Arnhem,ARN,06/06/2015,20
Arnhem,ARN,06/07/2013,20.47222222
Arnhem,ARN,06/07/2014,22
Arnhem,ARN,06/07/2015,25
Arnhem,ARN,06/08/2013,25
Arnhem,ARN,06/08/2015,22.02325581
Arnhem,ARN,06/09/2013,21.05714286
Arnhem,ARN,06/09/2015,19
Arnhem,ARN,06/10/2015,16
Arnhem,ARN,06/11/2015,13
Arnhem,ARN,06/12/2015,9
Arnhem,ARN,07/04/2013,7
Arnhem,ARN,07/04/2014,15
Arnhem,ARN,07/06/2013,16
Arnhem,ARN,07/06/2014,19.14285714
Arnhem,ARN,07/06/2015,20
Arnhem,ARN,07/07/2013,21
Arnhem,ARN,07/07/2014,22
Arnhem,ARN,07/07/2015,25
Arnhem,ARN,07/08/2013,24
Arnhem,ARN,07/08/2015,23.15384615
Arnhem,ARN,07/09/2015,19
Arnhem,ARN,07/10/2014,18
Arnhem,ARN,07/10/2015,16
Arnhem,ARN,07/11/2014,13
Arnhem,ARN,07/12/2015,9
Arnhem,ARN,08/02/2013,5
Arnhem,ARN,08/03/2013,7
Arnhem,ARN,08/03/2014,9
Arnhem,ARN,08/04/2013,7
Arnhem,ARN,08/05/2014,16
Arnhem,ARN,08/05/2015,16
Arnhem,ARN,08/06/2013,16
Arnhem,ARN,08/06/2014,20
Arnhem,ARN,08/06/2015,20
Arnhem,ARN,08/07/2013,21.42857143
Arnhem,ARN,08/07/2014,22
Arnhem,ARN,08/07/2015,24
Arnhem,ARN,08/08/2013,23
Arnhem,ARN,08/08/2015,24
Arnhem,ARN,08/09/2015,19
Arnhem,ARN,08/10/2014,17
Arnhem,ARN,09/01/2015,6
Arnhem,ARN,09/02/2013,5
Arnhem,ARN,09/03/2013,7
Arnhem,ARN,09/04/2014,14
Arnhem,ARN,09/04/2015,10
Arnhem,ARN,09/06/2013,16
Arnhem,ARN,09/06/2014,21
Arnhem,ARN,09/07/2013,22
Arnhem,ARN,09/07/2014,21
Arnhem,ARN,09/07/2015,23
Arnhem,ARN,09/08/2013,23
Arnhem,ARN,09/08/2015,24
Arnhem,ARN,09/09/2013,21
Arnhem,ARN,09/09/2014,20
Arnhem,ARN,09/10/2013,16
Arnhem,ARN,09/10/2014,17
Arnhem,ARN,10/02/2015,5
Arnhem,ARN,10/03/2013,7
Arnhem,ARN,10/03/2015,8
Arnhem,ARN,10/04/2013,8
Arnhem,ARN,10/04/2014,14
Arnhem,ARN,10/04/2015,10.14814815
Arnhem,ARN,10/05/2013,15
Arnhem,ARN,10/05/2014,15
Arnhem,ARN,10/05/2015,16
Arnhem,ARN,10/06/2014,21.21212121
Arnhem,ARN,10/06/2015,19
Arnhem,ARN,10/07/2013,22
Arnhem,ARN,10/07/2014,21.18421053
Arnhem,ARN,10/08/2015,24
Arnhem,ARN,10/09/2013,20
Arnhem,ARN,10/09/2014,20
Arnhem,ARN,10/09/2015,18
Arnhem,ARN,10/10/2013,16
Arnhem,ARN,10/10/2015,16
Arnhem,ARN,10/12/2013,7
Arnhem,ARN,10/12/2015,9
Arnhem,ARN,11/02/2013,4
Arnhem,ARN,11/03/2014,10
Arnhem,ARN,11/03/2015,8
Arnhem,ARN,11/04/2013,8
Arnhem,ARN,11/04/2014,14
Arnhem,ARN,11/04/2015,11
Arnhem,ARN,11/05/2013,15
Arnhem,ARN,11/05/2015,17
Arnhem,ARN,11/06/2013,17
Arnhem,ARN,11/06/2014,22
Arnhem,ARN,11/06/2015,20
Arnhem,ARN,11/07/2014,21
Arnhem,ARN,11/07/2015,23
Arnhem,ARN,11/08/2014,22
Arnhem,ARN,11/08/2015,24
Arnhem,ARN,11/09/2013,19
Arnhem,ARN,11/09/2014,20
Arnhem,ARN,11/09/2015,18
Arnhem,ARN,11/10/2013,15
Arnhem,ARN,11/10/2015,15
Arnhem,ARN,11/12/2013,7
Arnhem,ARN,12/01/2013,7
Arnhem,ARN,12/01/2014,7
Arnhem,ARN,12/01/2015,7
Arnhem,ARN,12/03/2013,6
Arnhem,ARN,12/03/2014,10
Arnhem,ARN,12/03/2015,8
Arnhem,ARN,12/04/2014,14
Arnhem,ARN,12/04/2015,11
Arnhem,ARN,12/05/2013,15
Arnhem,ARN,12/05/2015,17
Arnhem,ARN,12/06/2014,22.25
Arnhem,ARN,12/06/2015,21
Arnhem,ARN,12/07/2013,21
Arnhem,ARN,12/07/2015,23
Arnhem,ARN,12/08/2015,24
Arnhem,ARN,12/09/2013,19
Arnhem,ARN,12/09/2014,20
Arnhem,ARN,12/09/2015,18
Arnhem,ARN,12/10/2013,15
Arnhem,ARN,12/10/2014,17
Arnhem,ARN,12/10/2015,14
Arnhem,ARN,12/11/2013,11
Arnhem,ARN,12/12/2013,7
Arnhem,ARN,13/01/2013,6
Arnhem,ARN,13/01/2014,7
Arnhem,ARN,13/02/2013,4
Arnhem,ARN,13/03/2014,10
Arnhem,ARN,13/03/2015,8
Arnhem,ARN,13/04/2013,9
Arnhem,ARN,13/04/2015,12
Arnhem,ARN,13/05/2013,15
Arnhem,ARN,13/05/2014,15
Arnhem,ARN,13/05/2015,17
Arnhem,ARN,13/06/2014,23
Arnhem,ARN,13/07/2013,21
Arnhem,ARN,13/07/2014,22
Arnhem,ARN,13/07/2015,22
Arnhem,ARN,13/08/2013,22
Arnhem,ARN,13/08/2014,22
Arnhem,ARN,13/08/2015,23.125
Arnhem,ARN,13/09/2014,20
Arnhem,ARN,13/09/2015,19
Arnhem,ARN,13/10/2013,14
Arnhem,ARN,13/10/2015,13
Arnhem,ARN,13/11/2014,12
Arnhem,ARN,13/11/2015,13
Arnhem,ARN,14/01/2014,7
Arnhem,ARN,14/03/2013,6
Arnhem,ARN,14/04/2013,10.48
Arnhem,ARN,14/04/2014,14
Arnhem,ARN,14/04/2015,12
Arnhem,ARN,14/05/2013,15
Arnhem,ARN,14/05/2014,15
Arnhem,ARN,14/05/2015,17
Arnhem,ARN,14/06/2014,22
Arnhem,ARN,14/07/2015,22
Arnhem,ARN,14/08/2015,24
Arnhem,ARN,14/09/2015,19
Arnhem,ARN,14/10/2013,14
Arnhem,ARN,14/10/2014,17
Arnhem,ARN,14/11/2014,12
Arnhem,ARN,14/11/2015,13
Arnhem,ARN,15/01/2013,5
Arnhem,ARN,15/01/2014,7
Arnhem,ARN,15/02/2014,7
Arnhem,ARN,15/03/2015,8
Arnhem,ARN,15/04/2013,11
Arnhem,ARN,15/04/2014,14
Arnhem,ARN,15/04/2015,13
Arnhem,ARN,15/05/2013,15
Arnhem,ARN,15/05/2014,15
Arnhem,ARN,15/05/2015,18
Arnhem,ARN,15/06/2014,22
Arnhem,ARN,15/06/2015,21
Arnhem,ARN,15/07/2013,21.64285714
Arnhem,ARN,15/07/2014,21
Arnhem,ARN,15/07/2015,22
Arnhem,ARN,15/08/2015,24
Arnhem,ARN,15/09/2015,18
Arnhem,ARN,15/11/2014,12
Arnhem,ARN,16/01/2014,7
Arnhem,ARN,16/02/2013,4
Arnhem,ARN,16/02/2014,7
Arnhem,ARN,16/03/2015,8
Arnhem,ARN,16/04/2015,14
Arnhem,ARN,16/05/2014,15
Arnhem,ARN,16/06/2014,21
Arnhem,ARN,16/06/2015,21
Arnhem,ARN,16/07/2013,22
Arnhem,ARN,16/07/2014,21
Arnhem,ARN,16/07/2015,22.68421053
Arnhem,ARN,16/08/2014,21
Arnhem,ARN,16/08/2015,24
Arnhem,ARN,16/09/2013,18
Arnhem,ARN,16/09/2014,20
Arnhem,ARN,16/09/2015,18
Arnhem,ARN,16/11/2013,10
Arnhem,ARN,16/11/2014,12
Arnhem,ARN,16/12/2015,9
Arnhem,ARN,17/01/2014,7
Arnhem,ARN,17/02/2014,7
Arnhem,ARN,17/03/2013,6
Arnhem,ARN,17/03/2015,9
Arnhem,ARN,17/04/2013,12
Arnhem,ARN,17/05/2014,16
Arnhem,ARN,17/05/2015,17
Arnhem,ARN,17/06/2013,18
Arnhem,ARN,17/06/2014,21
Arnhem,ARN,17/06/2015,21
Arnhem,ARN,17/07/2013,23
Arnhem,ARN,17/07/2014,22
Arnhem,ARN,17/07/2015,23
Arnhem,ARN,17/08/2015,22.45
Arnhem,ARN,17/09/2014,20
Arnhem,ARN,17/11/2014,12
Arnhem,ARN,18/01/2013,4
Arnhem,ARN,18/02/2014,7
Arnhem,ARN,18/03/2013,6
Arnhem,ARN,18/03/2015,9
Arnhem,ARN,18/04/2014,14
Arnhem,ARN,18/04/2015,14
Arnhem,ARN,18/05/2014,16.72972973
Arnhem,ARN,18/05/2015,17
Arnhem,ARN,18/06/2013,19
Arnhem,ARN,18/06/2014,21
Arnhem,ARN,18/06/2015,21
Arnhem,ARN,18/07/2013,23
Arnhem,ARN,18/07/2014,23
Arnhem,ARN,18/07/2015,23
Arnhem,ARN,18/08/2014,20
Arnhem,ARN,18/08/2015,21
Arnhem,ARN,18/10/2013,14
Arnhem,ARN,18/10/2015,12
Arnhem,ARN,18/11/2014,12
Arnhem,ARN,18/12/2014,8
Arnhem,ARN,19/01/2013,4
Arnhem,ARN,19/01/2015,7
Arnhem,ARN,19/04/2013,13
Arnhem,ARN,19/04/2014,14
Arnhem,ARN,19/04/2015,14
Arnhem,ARN,19/05/2013,14.6875
Arnhem,ARN,19/05/2014,17
Arnhem,ARN,19/05/2015,17
Arnhem,ARN,19/06/2013,19.5625
Arnhem,ARN,19/06/2014,20
Arnhem,ARN,19/07/2014,23
Arnhem,ARN,19/07/2015,23
Arnhem,ARN,19/08/2013,22
Arnhem,ARN,19/08/2015,21
Arnhem,ARN,19/09/2015,18
Arnhem,ARN,19/10/2013,14
Arnhem,ARN,19/10/2014,17
Arnhem,ARN,19/10/2015,12
Arnhem,ARN,19/11/2013,9
Arnhem,ARN,19/11/2014,12
Arnhem,ARN,19/12/2014,9
Arnhem,ARN,19/12/2015,10
Arnhem,ARN,20/01/2013,3
Arnhem,ARN,20/04/2013,13
Arnhem,ARN,20/04/2014,14
Arnhem,ARN,20/05/2013,15
Arnhem,ARN,20/05/2014,18
Arnhem,ARN,20/05/2015,17
Arnhem,ARN,20/06/2015,20
Arnhem,ARN,20/07/2014,24
Arnhem,ARN,20/07/2015,23
Arnhem,ARN,20/08/2014,19
Arnhem,ARN,20/08/2015,21
Arnhem,ARN,20/09/2013,17
Arnhem,ARN,20/10/2013,14
Arnhem,ARN,20/10/2014,17
Arnhem,ARN,20/11/2015,12
Arnhem,ARN,20/12/2015,10
Arnhem,ARN,21/01/2013,3
Arnhem,ARN,21/01/2014,7
Arnhem,ARN,21/02/2015,6
Arnhem,ARN,21/03/2013,6
Arnhem,ARN,21/03/2014,11
Arnhem,ARN,21/04/2013,13
Arnhem,ARN,21/04/2015,15
Arnhem,ARN,21/05/2014,19
Arnhem,ARN,21/06/2015,20
Arnhem,ARN,21/07/2013,23
Arnhem,ARN,21/07/2015,23
Arnhem,ARN,21/08/2013,22
Arnhem,ARN,21/08/2014,19
Arnhem,ARN,21/08/2015,22
Arnhem,ARN,21/09/2013,17
Arnhem,ARN,21/10/2013,14
Arnhem,ARN,21/10/2014,17
Arnhem,ARN,21/11/2015,11
Arnhem,ARN,21/12/2015,10
Arnhem,ARN,22/01/2014,7
Arnhem,ARN,22/01/2015,6
Arnhem,ARN,22/02/2013,4
Arnhem,ARN,22/02/2015,6
Arnhem,ARN,22/03/2013,6
Arnhem,ARN,22/03/2015,9
Arnhem,ARN,22/04/2013,13
Arnhem,ARN,22/04/2014,15
Arnhem,ARN,22/04/2015,15
Arnhem,ARN,22/05/2013,15
Arnhem,ARN,22/05/2014,19
Arnhem,ARN,22/05/2015,18
Arnhem,ARN,22/06/2014,20
Arnhem,ARN,22/07/2013,24
Arnhem,ARN,22/07/2014,24
Arnhem,ARN,22/07/2015,24
Arnhem,ARN,22/08/2013,22
Arnhem,ARN,22/08/2014,19
Arnhem,ARN,22/08/2015,22
Arnhem,ARN,22/09/2013,17
Arnhem,ARN,22/09/2014,20
Arnhem,ARN,22/10/2013,14
Arnhem,ARN,22/10/2014,16
Arnhem,ARN,22/11/2015,10
Arnhem,ARN,22/12/2015,10
Arnhem,ARN,23/02/2015,6
Arnhem,ARN,23/03/2013,6
Arnhem,ARN,23/04/2014,15.1
Arnhem,ARN,23/04/2015,15
Arnhem,ARN,23/05/2013,14
Arnhem,ARN,23/05/2014,19
Arnhem,ARN,23/06/2014,20
Arnhem,ARN,23/06/2015,19
Arnhem,ARN,23/07/2013,25
Arnhem,ARN,23/07/2014,24
Arnhem,ARN,23/07/2015,24
Arnhem,ARN,23/08/2013,22
Arnhem,ARN,23/08/2014,19
Arnhem,ARN,23/08/2015,22
Arnhem,ARN,23/09/2013,17
Arnhem,ARN,23/10/2015,13
Arnhem,ARN,23/11/2015,10
Arnhem,ARN,24/03/2013,5
Arnhem,ARN,24/04/2013,13
Arnhem,ARN,24/04/2014,16
Arnhem,ARN,24/04/2015,15
Arnhem,ARN,24/05/2014,19
Arnhem,ARN,24/05/2015,18
Arnhem,ARN,24/06/2013,20
Arnhem,ARN,24/06/2014,20.04347826
Arnhem,ARN,24/06/2015,19
Arnhem,ARN,24/07/2013,25
Arnhem,ARN,24/07/2014,24
Arnhem,ARN,24/07/2015,24
Arnhem,ARN,24/08/2013,22
Arnhem,ARN,24/09/2014,19
Arnhem,ARN,24/10/2014,15
Arnhem,ARN,24/11/2014,11
Arnhem,ARN,24/12/2015,10
Arnhem,ARN,25/03/2013,5
